"","stfdem","cntry","SatEcon","incpart","Female","AgeResp","Unemp","Religiosity","SocTrust","LRSP","IncDec","YearsEdu","Crtsame","fairelcc","cttresa","fairelc","gvexpdc","Poverty","Inequality"
"20230",8,"PL",8,1,1,60,0,1,4,0,5,12,1,8,10,10,10,1.4142135623731,0
"20231",7,"PL",7,0,1,25,1,6,4,8,4,12,0,8,10,10,10,5.65685424949238,0.707106781186548
"20232",1,"PL",3,1,1,37,0,1,2.66666666666667,5,4,13,5,10,10,10,10,4.94974746830583,0
"20233",7,"PL",4,0,1,52,0,3,4.33333333333333,5,8,13,6,9,9,9,9,2.82842712474619,0.707106781186548
"20234",9,"PL",8,1,1,47,1,8,7.33333333333333,8,3,13,7,10,10,10,10,3.53553390593274,3.53553390593274
"20235",9,"PL",7,0,1,76,0,6,6.33333333333333,1,6,10,7,10,10,10,10,3.53553390593274,4.24264068711928
"20236",5,"PL",0,0,2,64,0,8,2.66666666666667,2,2,7,2,10,10,10,10,4.94974746830583,7.07106781186548
"20237",8,"PL",3,0,1,18,0,6,4.66666666666667,5,2,12,2,6,9,9,6,2.82842712474619,2.82842712474619
"20238",6,"PL",7,0,1,19,0,7,5.66666666666667,6,9,12,5,9,10,10,3,2.82842712474619,0
"20239",7,"PL",4,0,2,36,0,8,2.66666666666667,5,5,14,2,6,10,10,7,5.65685424949238,4.94974746830583
"20240",0,"PL",0,0,2,72,0,5,6.66666666666667,10,5,7,0,0,10,10,10,7.07106781186548,7.07106781186548
"20241",3,"PL",4,0,1,27,0,7,4.66666666666667,8,10,16,3,10,10,10,10,3.53553390593274,1.4142135623731
"20242",3,"PL",3,0,1,64,0,4,2.66666666666667,5,6,12,9,10,10,8,9,0.707106781186548,4.94974746830583
"20243",4,"PL",1,0,1,27,0,6,3,5,4,13,2,6,10,10,10,6.36396103067893,6.36396103067893
"20244",6,"PL",5,0,1,42,0,2,5,9,10,19,6,6,10,10,8,0.707106781186548,0.707106781186548
"20245",4,"PL",1,0,1,49,0,4,3,5,6,12,2,6,9,9,9,6.36396103067893,6.36396103067893
"20246",8,"PL",2,0,1,26,0,8,6.33333333333333,5,2,13,10,10,10,10,10,7.07106781186548,7.07106781186548
"20247",4,"PL",2,0,1,54,0,5,5.66666666666667,5,7,16,3,6,10,9,10,2.82842712474619,1.4142135623731
"20248",6,"PL",6,0,1,40,0,8,5,5,7,18,5,10,10,10,10,3.53553390593274,3.53553390593274
"20249",4,"PL",4,0,1,43,0,5,3.66666666666667,5,5,11,1,8,10,10,10,2.82842712474619,3.53553390593274
"20250",8,"PL",6,0,2,64,0,6,5.66666666666667,8,1,7,8,6,10,6,4,3.53553390593274,1.4142135623731
"20251",5,"PL",5,0,2,80,0,3,7.66666666666667,6,1,7,1,9,10,9,10,2.12132034355964,3.53553390593274
"20252",7,"PL",5,0,2,68,0,9,7.33333333333333,7,1,7,10,10,10,10,10,4.94974746830583,4.94974746830583
"20253",7,"PL",6,1,1,47,0,2,2.33333333333333,8,10,22,5,10,10,10,6,0,0.707106781186548
"20254",6,"PL",6,0,1,47,0,6,4.66666666666667,6,10,17,6,10,10,10,10,0,0
"20255",1,"PL",3,0,1,58,0,9,1.33333333333333,8,1,11,1,5,10,10,10,6.36396103067893,7.07106781186548
"20256",2,"PL",3,0,1,62,0,7,5,5,4,13,0,10,10,10,10,7.07106781186548,7.07106781186548
"20257",1,"PL",3,0,1,86,0,10,4.33333333333333,10,1,7,0,4,10,10,10,7.07106781186548,7.07106781186548
"20258",4,"PL",3,0,2,21,1,9,1.66666666666667,5,4,9,2,2,10,10,10,6.36396103067893,6.36396103067893
"20259",6,"PL",6,0,1,39,0,8,4,7,6,21,6,10,10,10,10,2.82842712474619,2.82842712474619
"20260",5,"PL",0,0,1,75,0,10,5.66666666666667,10,5,9,5,7,10,10,10,4.94974746830583,7.07106781186548
"20261",10,"PL",3,0,1,72,0,8,8.33333333333333,10,7,9,5,10,10,10,10,3.53553390593274,4.24264068711928
"20262",3,"PL",3,0,2,47,0,7,1,3,7,12,3,5,10,10,8,6.36396103067893,4.24264068711928
"20263",6,"PL",6,0,2,67,0,10,5.33333333333333,9,6,7,2,4,9,10,8,3.53553390593274,4.24264068711928
"20264",3,"PL",0,0,2,45,0,6,2,6,2,12,6,10,10,10,10,7.07106781186548,7.07106781186548
"20265",8,"PL",5,0,2,46,0,2,3.66666666666667,5,5,12,6,10,10,10,10,3.53553390593274,2.12132034355964
"20266",7,"PL",5,1,2,64,0,9,1,3,2,10,8,7,10,10,10,5.65685424949238,5.65685424949238
"20267",7,"PL",2,0,2,16,0,8,3.66666666666667,9,10,9,4,2,10,10,8,4.94974746830583,2.82842712474619
"20268",5,"PL",4,0,1,62,0,5,5.66666666666667,5,7,12,4,10,10,10,10,4.94974746830583,2.12132034355964
"20269",1,"PL",0,0,2,50,0,9,0,8,5,13,0,2,10,10,10,7.07106781186548,0
"20270",8,"PL",5,1,2,51,0,7,7.33333333333333,8,6,16,7,7,10,10,10,2.12132034355964,2.12132034355964
"20271",8,"PL",8,0,2,77,0,9,8,8,1,10,6,9,10,9,9,1.4142135623731,1.4142135623731
"20272",1,"PL",2,0,2,33,1,8,3.33333333333333,5,2,11,1,5,10,5,10,7.07106781186548,7.07106781186548
"20273",5,"PL",7,0,1,40,0,10,4.66666666666667,5,6,8,5,10,10,10,10,2.12132034355964,1.4142135623731
"20274",1,"PL",2,0,2,57,1,5,2,5,5,12,0,9,10,10,10,7.07106781186548,7.07106781186548
"20275",9,"PL",8,1,2,71,0,8,6.66666666666667,7,4,7,8,7,10,10,9,0.707106781186548,0
"20276",7,"PL",3,0,2,43,0,10,3.33333333333333,4,3,11,0,10,6,10,10,0.707106781186548,0
"20277",7,"PL",7,0,2,59,0,5,1.33333333333333,5,5,10,2,10,10,8,10,5.65685424949238,5.65685424949238
"20278",4,"PL",4,0,1,53,0,10,3.66666666666667,9,8,12,7,10,10,10,10,3.53553390593274,3.53553390593274
"20279",4,"PL",3,0,2,48,0,8,3.33333333333333,8,5,12,6,9,9,10,9,1.4142135623731,0
"20280",8,"PL",7,0,1,21,0,4,4.33333333333333,5,8,14,8,8,10,6,10,2.82842712474619,4.94974746830583
"20281",0,"PL",0,0,2,77,0,10,7,10,3,9,0,0,10,10,10,7.07106781186548,7.07106781186548
"20282",3,"PL",5,1,1,60,1,7,3,7,1,7,5,10,10,9,10,3.53553390593274,4.94974746830583
"20283",2,"PL",5,0,2,68,0,9,4,7,3,12,3,6,10,10,10,4.94974746830583,4.94974746830583
"20284",2,"PL",2,0,1,28,0,1,4.66666666666667,5,7,11,2,9,9,8,8,1.4142135623731,2.82842712474619
"20285",7,"PL",3,0,1,63,0,5,4,6,4,10,3,8,10,5,6,5.65685424949238,4.24264068711928
"20286",5,"PL",3,0,2,49,0,8,6,4,1,8,7,9,10,8,9,2.12132034355964,4.94974746830583
"20287",5,"PL",5,0,2,22,0,1,5.33333333333333,3,8,15,4,7,10,10,10,0.707106781186548,1.4142135623731
"20288",0,"PL",0,0,2,49,1,8,1.66666666666667,10,1,11,0,0,10,10,10,7.07106781186548,7.07106781186548
"20289",5,"PL",3,1,1,45,0,8,7,8,4,11,5,10,10,10,10,3.53553390593274,1.4142135623731
"20290",7,"PL",6,1,1,51,0,5,6,6,3,14,6,8,10,10,10,2.82842712474619,2.82842712474619
"20291",2,"PL",1,0,1,46,0,6,0,10,5,11,0,6,10,10,10,6.36396103067893,7.07106781186548
"20292",2,"PL",3,0,1,63,0,9,3.66666666666667,7,2,7,1,4,9,9,10,5.65685424949238,5.65685424949238
"20293",7,"PL",7,1,1,46,0,7,7.66666666666667,10,9,11,2,10,10,10,10,5.65685424949238,6.36396103067893
"20294",2,"PL",6,0,1,54,0,9,5,4,6,10,2,7,10,5,10,4.94974746830583,4.94974746830583
"20295",6,"PL",7,0,1,43,0,8,5.66666666666667,8,7,12,7,8,10,10,9,4.94974746830583,6.36396103067893
"20296",9,"PL",4,0,1,29,0,8,8,3,5,8,10,10,10,10,10,7.07106781186548,7.07106781186548
"20297",5,"PL",3,0,2,44,0,5,5.66666666666667,5,9,17,5,8,10,10,8,2.12132034355964,2.12132034355964
"20298",1,"PL",1,0,2,28,0,8,3.66666666666667,5,1,18,1,4,8,8,4,0.707106781186548,0.707106781186548
"20299",4,"PL",5,0,1,49,0,8,6.33333333333333,7,4,11,4,5,9,9,10,4.24264068711928,4.24264068711928
"20300",8,"PL",3,0,2,78,0,8,4,7,7,12,6,10,10,9,10,7.07106781186548,7.07106781186548
"20301",4,"PL",6,0,2,79,0,10,3.33333333333333,5,1,10,10,7,10,10,10,7.07106781186548,6.36396103067893
"20302",8,"PL",6,1,1,45,0,5,5,7,10,18,2,9,10,10,7,3.53553390593274,2.12132034355964
"20303",0,"PL",4,0,1,63,0,3,3,0,5,11,2,9,10,8,10,5.65685424949238,0
"20304",3,"PL",0,0,2,53,1,5,0.333333333333333,8,1,11,1,4,10,10,10,5.65685424949238,2.12132034355964
"20305",7,"PL",0,0,2,28,1,5,2.33333333333333,5,4,11,3,4,10,9,10,3.53553390593274,3.53553390593274
"20306",7,"PL",7,1,1,54,0,6,3,9,1,8,1,10,10,10,10,6.36396103067893,4.94974746830583
"20307",5,"PL",6,0,1,28,0,6,3,4,8,13,3,10,10,10,10,5.65685424949238,5.65685424949238
"20308",8,"PL",6,0,2,60,0,8,6.33333333333333,5,1,11,5,8,10,10,9,2.82842712474619,0
"20309",9,"PL",7,0,2,54,0,8,6.33333333333333,5,8,12,7,10,10,10,10,4.24264068711928,5.65685424949238
"20310",4,"PL",6,0,1,20,1,6,5.33333333333333,2,1,13,0,1,10,5,10,7.07106781186548,7.07106781186548
"20311",4,"PL",6,0,2,63,0,8,3.66666666666667,8,2,10,9,10,10,9,10,5.65685424949238,2.12132034355964
"20312",5,"PL",1,0,1,34,0,4,4.33333333333333,5,8,14,5,9,10,10,8,0,1.4142135623731
"20313",5,"PL",2,0,2,77,0,9,4.66666666666667,5,1,7,8,10,10,10,10,4.94974746830583,7.07106781186548
"20314",3,"PL",2,0,2,85,0,8,0,5,7,12,3,8,10,9,7,5.65685424949238,2.82842712474619
"20315",0,"PL",0,0,1,76,0,10,2.66666666666667,10,6,12,2,5,10,10,10,7.07106781186548,6.36396103067893
"20316",4,"PL",3,0,1,23,0,7,4,7,3,12,3,2,10,10,10,4.94974746830583,4.94974746830583
"20317",6,"PL",5,0,2,59,0,7,7.33333333333333,3,5,8,1,5,8,8,8,4.94974746830583,5.65685424949238
"20318",5,"PL",0,0,1,51,0,7,1.66666666666667,10,9,13,7,4,10,10,10,7.07106781186548,7.07106781186548
"20319",3,"PL",3,0,2,53,0,8,6.66666666666667,10,5,12,0,10,10,10,10,7.07106781186548,7.07106781186548
"20320",3,"PL",3,0,1,62,0,9,6,10,9,12,2,5,10,10,10,5.65685424949238,5.65685424949238
"20321",5,"PL",3,1,2,27,0,6,4.66666666666667,5,5,20,4,7,10,9,9,2.12132034355964,2.12132034355964
"20322",6,"PL",8,0,2,58,0,9,6.66666666666667,6,9,17,5,5,10,10,10,4.94974746830583,5.65685424949238
"20323",5,"PL",9,0,2,59,0,6,5.33333333333333,10,5,11,1,5,10,10,10,6.36396103067893,7.07106781186548
"20324",6,"PL",5,0,2,88,0,8,4.66666666666667,5,3,7,5,7,7,6,8,2.12132034355964,2.12132034355964
"20325",5,"PL",5,0,2,21,0,6,4,4,10,12,3,10,7,7,7,4.24264068711928,2.82842712474619
"20326",3,"PL",3,0,1,87,0,3,5,3,2,10,7,7,10,10,10,4.94974746830583,6.36396103067893
"20327",5,"PL",4,0,2,58,0,8,5,6,9,19,8,8,10,8,9,2.82842712474619,0
"20328",5,"PL",4,0,2,56,0,8,5,5,9,13,4,8,10,10,8,2.12132034355964,0.707106781186548
"20329",5,"PL",6,1,2,29,0,10,4,6,9,17,6,6,10,10,10,4.94974746830583,4.94974746830583
"20330",7,"PL",6,0,2,25,0,8,6.66666666666667,9,4,17,7,8,10,10,9,2.82842712474619,2.82842712474619
"20331",7,"PL",6,0,1,65,0,7,4.33333333333333,5,6,12,9,9,10,10,10,5.65685424949238,5.65685424949238
"20332",9,"PL",4,1,1,40,0,6,4,5,10,22,5,10,10,10,10,2.12132034355964,1.4142135623731
"20333",8,"PL",4,0,1,66,0,5,3,5,5,10,8,9,10,9,10,7.07106781186548,7.07106781186548
"20334",2,"PL",5,0,1,22,0,7,5,1,10,12,3,10,10,10,10,4.94974746830583,3.53553390593274
"20335",5,"PL",1,0,2,53,0,9,6.33333333333333,8,6,17,3,3,10,9,7,3.53553390593274,3.53553390593274
"20336",9,"PL",6,1,2,36,0,7,6.66666666666667,5,9,12,6,9,9,10,9,0,0
"20337",7,"PL",5,0,1,40,0,8,3.33333333333333,4,5,11,5,8,10,10,10,4.24264068711928,2.82842712474619
"20338",4,"PL",7,0,2,62,0,9,6,7,3,12,7,10,10,10,10,3.53553390593274,2.82842712474619
"20339",6,"PL",5,0,1,43,0,8,5.66666666666667,6,6,15,5,6,10,10,10,3.53553390593274,4.24264068711928
"20340",4,"PL",5,0,2,52,1,9,5,7,7,11,5,8,10,10,10,3.53553390593274,4.94974746830583
"20341",1,"PL",1,0,1,52,0,7,4,9,2,11,3,1,9,9,9,6.36396103067893,5.65685424949238
"20342",2,"PL",4,0,2,81,0,10,3.33333333333333,5,1,7,1,0,10,10,10,2.12132034355964,5.65685424949238
"20343",4,"PL",1,0,1,28,1,5,4,4,5,15,5,9,10,10,10,4.94974746830583,6.36396103067893
"20344",6,"PL",6,1,2,61,0,5,5.66666666666667,2,6,13,3,9,10,10,10,4.94974746830583,4.94974746830583
"20345",1,"PL",2,0,2,66,0,9,2.33333333333333,8,1,7,0,3,10,10,10,7.07106781186548,7.07106781186548
"20346",7,"PL",5,0,1,63,0,6,1.66666666666667,2,1,11,9,8,10,10,9,2.82842712474619,3.53553390593274
"20347",8,"PL",6,1,2,47,0,7,6,8,10,15,5,10,7,10,10,4.94974746830583,0
"20348",3,"PL",5,0,1,29,0,3,5,7,5,14,8,5,10,7,10,0,0
"20349",3,"PL",3,0,2,40,0,6,3.66666666666667,5,2,14,3,4,10,2,10,5.65685424949238,5.65685424949238
"20350",4,"PL",6,0,2,52,0,5,2,6,4,10,0,8,10,9,8,4.94974746830583,4.24264068711928
"20351",7,"PL",7,0,1,23,1,5,5.66666666666667,5,5,16,5,5,5,7,7,0.707106781186548,0
"20352",7,"PL",4,1,1,38,0,8,5,5,9,17,3,8,9,8,8,3.53553390593274,3.53553390593274
"20353",3,"PL",3,0,2,37,0,8,7.33333333333333,8,2,14,9,10,8,10,9,0,3.53553390593274
"20354",5,"PL",5,0,1,63,0,5,6.66666666666667,5,4,10,5,10,10,8,10,6.36396103067893,3.53553390593274
"20355",1,"PL",3,0,2,52,0,2,4.66666666666667,3,10,18,1,5,10,10,10,7.07106781186548,5.65685424949238
"20356",4,"PL",5,0,1,44,0,7,5.33333333333333,3,9,18,1,10,10,10,10,6.36396103067893,5.65685424949238
"20357",2,"PL",2,0,1,57,0,10,4.33333333333333,10,3,13,4,5,10,10,9,4.94974746830583,4.94974746830583
"20358",3,"PL",2,0,2,29,0,9,1,9,8,20,3,10,10,10,10,4.94974746830583,4.24264068711928
"20359",7,"PL",3,0,2,24,0,6,4.66666666666667,6,7,11,4,6,10,5,10,4.24264068711928,4.94974746830583
"20360",4,"PL",4,0,2,37,0,7,4.33333333333333,5,9,16,3,3,9,7,6,4.94974746830583,2.12132034355964
"20361",7,"PL",7,0,1,46,0,4,3.66666666666667,7,1,12,0,10,10,10,10,0,0
"20362",3,"PL",2,1,2,75,0,5,6,6,7,9,0,9,10,10,7,4.94974746830583,7.07106781186548
"20363",2,"PL",2,0,1,79,0,10,2.66666666666667,10,4,7,1,2,10,10,10,6.36396103067893,6.36396103067893
"20364",5,"PL",7,0,2,82,0,10,3,5,2,2,0,2,10,10,10,7.07106781186548,6.36396103067893
"20365",2,"PL",4,0,1,31,0,2,3,5,2,10,1,2,10,10,10,6.36396103067893,3.53553390593274
"20366",6,"PL",7,0,1,25,0,2,2.66666666666667,5,8,16,3,7,10,8,9,4.24264068711928,5.65685424949238
"20367",7,"PL",5,0,1,34,0,7,3.33333333333333,5,7,16,7,10,10,10,8,2.82842712474619,0
"20368",8,"PL",4,0,2,62,0,8,6,3,3,13,9,10,9,10,10,4.94974746830583,6.36396103067893
"20369",0,"PL",0,0,1,62,0,8,0,0,1,11,0,0,10,10,10,7.07106781186548,7.07106781186548
"20370",5,"PL",5,1,2,33,0,8,4.33333333333333,4,10,14,3,7,8,5,8,3.53553390593274,3.53553390593274
"20371",3,"PL",5,0,2,29,0,4,3,5,6,11,1,9,10,10,10,2.82842712474619,2.12132034355964
"20372",3,"PL",4,0,2,22,0,2,3.33333333333333,1,8,15,5,8,9,10,8,4.24264068711928,4.24264068711928
"20373",5,"PL",6,0,1,40,0,10,4,6,10,23,4,10,10,10,10,2.82842712474619,2.12132034355964
"20374",5,"PL",8,0,1,65,0,4,5.66666666666667,2,9,10,3,10,10,10,9,4.24264068711928,3.53553390593274
"20375",5,"PL",8,0,1,82,0,5,4.33333333333333,1,6,9,2,10,9,8,10,5.65685424949238,4.24264068711928
"20376",9,"PL",8,0,2,81,0,8,4.33333333333333,4,2,7,9,9,10,9,10,5.65685424949238,7.07106781186548
"20377",6,"PL",6,1,1,30,0,4,5.33333333333333,7,8,16,8,7,9,9,7,0.707106781186548,0
"20378",7,"PL",6,1,1,41,0,7,3.33333333333333,6,8,12,1,10,10,10,10,5.65685424949238,6.36396103067893
"20379",1,"PL",2,0,1,44,0,8,2,3,7,11,5,8,10,10,9,4.94974746830583,6.36396103067893
"20380",5,"PL",5,0,2,56,0,5,4.66666666666667,5,5,12,5,8,10,5,10,3.53553390593274,4.24264068711928
"20381",2,"PL",1,0,1,60,0,5,3.33333333333333,4,4,10,1,10,10,9,10,5.65685424949238,6.36396103067893
"20382",8,"PL",7,0,1,45,0,8,6.66666666666667,3,2,11,9,5,10,8,10,6.36396103067893,4.94974746830583
"20383",3,"PL",2,0,1,42,0,5,2.66666666666667,6,7,17,4,7,10,6,7,4.24264068711928,0
"20384",2,"PL",2,0,2,29,0,7,3.66666666666667,5,9,16,2,7,10,10,10,6.36396103067893,7.07106781186548
"20385",7,"PL",6,0,2,61,0,8,3,5,6,12,0,9,10,10,10,4.94974746830583,7.07106781186548
"20386",5,"PL",1,0,1,41,0,4,2.66666666666667,5,3,11,2,8,10,10,10,7.07106781186548,6.36396103067893
"20387",5,"PL",8,0,1,44,0,8,4.33333333333333,5,5,11,5,5,10,10,10,3.53553390593274,3.53553390593274
"20388",3,"PL",6,0,2,16,0,7,3.33333333333333,7,3,9,3,7,8,5,8,2.82842712474619,2.12132034355964
"20389",0,"PL",0,0,1,72,0,10,4,10,4,7,2,1,9,7,8,4.94974746830583,4.94974746830583
"20390",4,"PL",8,0,2,31,0,8,7.33333333333333,9,6,12,4,10,9,9,9,1.4142135623731,2.12132034355964
"20391",8,"PL",4,0,1,30,0,1,2,5,10,18,1,10,10,10,10,4.94974746830583,3.53553390593274
"20392",4,"PL",3,0,1,48,0,7,3.66666666666667,5,5,13,6,9,8,8,8,0.707106781186548,4.94974746830583
"20393",7,"PL",2,0,1,39,0,7,3.66666666666667,4,7,11,5,10,10,10,1,2.82842712474619,0.707106781186548
"20394",6,"PL",1,0,2,70,0,9,5,5,5,15,1,4,9,10,10,6.36396103067893,5.65685424949238
"20395",4,"PL",2,0,1,58,1,7,2.66666666666667,5,5,11,2,9,10,10,10,4.24264068711928,4.94974746830583
"20396",7,"PL",4,0,2,72,0,8,6.66666666666667,8,3,12,4,9,10,10,10,7.07106781186548,7.07106781186548
"20397",6,"PL",1,0,1,66,0,4,6,2,4,14,2,10,10,10,10,7.07106781186548,7.07106781186548
"20398",5,"PL",3,0,1,35,0,6,1,5,8,12,6,9,10,9,9,0.707106781186548,3.53553390593274
"20399",5,"PL",8,1,1,27,0,10,6.66666666666667,2,4,12,4,5,7,10,10,1.4142135623731,4.24264068711928
"20400",8,"PL",10,1,2,70,0,2,8.66666666666667,5,9,16,7,9,10,10,9,1.4142135623731,1.4142135623731
"20401",8,"PL",5,0,2,41,0,5,5,5,2,8,7,10,10,8,9,4.94974746830583,7.07106781186548
"20402",5,"PL",7,0,1,26,0,5,6,6,8,13,2,7,10,9,9,4.94974746830583,4.94974746830583
"20403",4,"PL",8,0,1,32,0,9,5,0,4,10,3,8,10,10,10,4.24264068711928,0
"20404",4,"PL",4,0,2,42,0,5,5,5,5,14,2,5,9,9,9,5.65685424949238,4.94974746830583
"20405",5,"PL",4,0,1,28,0,3,4.66666666666667,6,5,12,2,5,10,10,10,4.94974746830583,6.36396103067893
"20406",6,"PL",4,0,2,30,0,8,5.66666666666667,3,8,17,3,4,8,9,8,1.4142135623731,3.53553390593274
"20407",5,"PL",5,0,1,19,0,2,2,5,4,12,4,7,10,10,10,4.24264068711928,4.24264068711928
"20408",6,"PL",7,0,2,54,0,7,4.66666666666667,5,6,8,5,10,10,9,10,4.24264068711928,5.65685424949238
"20409",5,"PL",6,0,1,27,0,6,6,5,10,14,10,7,10,7,10,0.707106781186548,0
"20410",5,"PL",4,1,1,70,0,5,2.33333333333333,5,5,11,5,8,10,10,8,4.24264068711928,4.94974746830583
"20411",5,"PL",3,0,1,54,0,4,4.33333333333333,5,5,11,4,10,10,10,10,2.82842712474619,4.24264068711928
"20412",5,"PL",1,0,2,52,0,10,1.66666666666667,5,2,12,3,10,10,10,10,2.82842712474619,4.94974746830583
"20413",6,"PL",8,1,1,75,0,8,4,10,9,18,5,10,10,10,10,2.82842712474619,3.53553390593274
"20414",7,"PL",2,1,1,76,0,2,5,4,3,7,3,9,10,9,8,3.53553390593274,3.53553390593274
"20415",5,"PL",3,0,1,55,0,6,2.66666666666667,9,2,12,8,3,10,3,8,4.24264068711928,5.65685424949238
"20416",5,"PL",3,0,1,20,0,6,5.33333333333333,5,7,12,3,7,9,9,9,6.36396103067893,6.36396103067893
"20417",6,"PL",6,0,1,15,0,10,5,5,6,7,5,9,8,9,10,1.4142135623731,0.707106781186548
"20418",5,"PL",3,0,2,75,0,7,1,9,5,14,9,7,9,10,8,0,4.24264068711928
"20419",3,"PL",2,0,1,70,0,8,2.66666666666667,8,7,10,8,3,8,8,8,4.24264068711928,3.53553390593274
"20420",5,"PL",2,0,2,57,0,5,5,5,2,13,1,10,10,10,10,7.07106781186548,7.07106781186548
"20421",4,"PL",0,0,2,62,0,6,5.66666666666667,1,7,14,0,5,10,10,10,6.36396103067893,7.07106781186548
"20422",5,"PL",7,1,1,63,0,4,4,4,8,10,5,10,10,8,10,2.82842712474619,1.4142135623731
"20423",6,"PL",6,0,2,44,0,8,5,7,3,12,3,4,10,8,9,4.94974746830583,4.94974746830583
"20424",3,"PL",6,0,1,48,0,5,2,5,2,11,5,10,10,8,10,3.53553390593274,3.53553390593274
"20425",1,"PL",0,0,1,19,1,3,3.66666666666667,2,5,9,1,8,3,5,8,7.07106781186548,7.07106781186548
"20426",6,"PL",5,1,2,61,0,4,6,5,5,12,3,10,10,10,10,4.24264068711928,4.24264068711928
"20427",3,"PL",5,0,2,63,0,10,2.33333333333333,8,5,7,2,5,10,7,7,4.94974746830583,4.94974746830583
"20428",10,"PL",8,1,1,48,0,7,6,5,8,17,10,10,10,10,10,2.82842712474619,1.4142135623731
"20429",8,"PL",7,1,1,63,0,3,5.33333333333333,10,10,16,1,10,10,10,10,1.4142135623731,1.4142135623731
"20430",5,"PL",4,0,1,43,0,8,3.33333333333333,7,3,11,1,8,10,10,10,6.36396103067893,6.36396103067893
"20431",3,"PL",4,0,2,26,0,3,4.66666666666667,5,5,14,4,10,10,10,10,7.07106781186548,3.53553390593274
"20432",8,"PL",6,0,1,23,0,5,3.33333333333333,5,3,16,9,10,10,10,10,2.12132034355964,2.82842712474619
"20433",8,"PL",7,0,1,31,0,9,5.66666666666667,5,9,15,5,10,10,10,10,7.07106781186548,5.65685424949238
"20434",5,"PL",2,0,2,65,0,6,1.66666666666667,6,9,11,6,8,10,8,8,4.24264068711928,2.82842712474619
"20435",5,"PL",5,0,2,23,0,2,2.66666666666667,5,1,16,3,1,10,10,10,2.12132034355964,6.36396103067893
"20436",5,"PL",5,0,1,22,1,3,4.66666666666667,6,10,15,2,5,8,10,9,4.94974746830583,4.94974746830583
"20437",7,"PL",5,0,2,23,0,4,3.66666666666667,4,9,16,7,9,10,10,9,2.82842712474619,1.4142135623731
"20438",7,"PL",7,0,2,36,0,7,5,6,4,12,5,8,6,6,5,0,0
"20439",5,"PL",8,0,2,64,0,5,8.66666666666667,6,4,10,2,10,10,4,7,3.53553390593274,0
"20440",3,"PL",3,0,2,19,1,5,4,5,2,12,0,5,10,10,10,3.53553390593274,6.36396103067893
"20441",4,"PL",3,0,2,53,0,8,3.66666666666667,6,4,13,6,7,10,10,8,5.65685424949238,2.82842712474619
"20442",0,"PL",2,0,1,60,0,8,1.66666666666667,8,6,15,0,1,10,8,10,5.65685424949238,7.07106781186548
"20443",3,"PL",5,0,1,74,0,3,4.66666666666667,10,1,9,0,5,10,10,10,6.36396103067893,5.65685424949238
"20444",3,"PL",4,0,2,50,0,5,0,0,8,13,0,5,10,10,10,6.36396103067893,7.07106781186548
"20445",4,"PL",4,0,2,41,0,10,7,5,10,19,2,8,10,8,10,5.65685424949238,5.65685424949238
"20446",7,"PL",7,1,2,73,0,9,4.66666666666667,5,3,11,2,10,10,10,10,3.53553390593274,5.65685424949238
"20447",6,"PL",5,0,2,19,0,9,5,9,8,12,9,9,10,10,10,2.12132034355964,3.53553390593274
"20448",8,"PL",4,0,1,42,0,6,5.33333333333333,4,8,11,7,10,10,10,7,4.24264068711928,3.53553390593274
"20449",2,"PL",3,0,1,59,0,5,1.33333333333333,1,9,16,2,6,10,4,10,5.65685424949238,3.53553390593274
"20450",4,"PL",6,1,1,69,0,5,4.66666666666667,1,6,10,3,8,9,9,9,4.24264068711928,4.94974746830583
"20451",5,"PL",4,0,2,46,0,3,5.33333333333333,0,6,11,0,10,10,10,10,7.07106781186548,7.07106781186548
"20452",3,"PL",4,0,1,72,0,7,7,5,5,11,2,7,10,7,10,6.36396103067893,5.65685424949238
"20453",5,"PL",5,0,2,29,1,9,7,0,2,12,3,8,10,10,10,2.82842712474619,2.82842712474619
"20454",0,"PL",0,0,1,79,0,4,3.66666666666667,8,8,20,3,7,10,10,10,6.36396103067893,7.07106781186548
"20455",3,"PL",3,0,1,37,0,3,3,1,9,20,0,10,10,10,10,7.07106781186548,7.07106781186548
"20456",6,"PL",7,1,2,59,0,5,4.66666666666667,6,4,11,4,10,10,10,10,2.12132034355964,2.82842712474619
"20457",5,"PL",7,0,1,34,0,8,4.33333333333333,5,9,15,7,8,10,10,10,4.24264068711928,4.24264068711928
"20458",6,"PL",7,0,2,87,0,8,3.33333333333333,10,2,7,6,5,8,9,9,3.53553390593274,2.82842712474619
"20459",3,"PL",4,0,2,54,0,5,3.33333333333333,5,3,14,4,8,10,10,10,5.65685424949238,5.65685424949238
"20460",5,"PL",5,0,1,57,0,9,0.333333333333333,8,1,8,5,10,10,10,10,4.24264068711928,4.24264068711928
"20461",6,"PL",3,0,2,31,0,2,7.33333333333333,5,5,11,10,10,10,10,10,0,0.707106781186548
"20462",0,"PL",5,0,2,57,0,5,4.33333333333333,5,7,14,0,5,10,10,10,7.07106781186548,7.07106781186548
"20463",3,"PL",2,0,1,31,0,8,6.66666666666667,8,7,15,7,10,10,10,10,2.82842712474619,2.82842712474619
"20464",0,"PL",0,0,2,66,0,2,6,5,2,13,0,0,10,5,9,5.65685424949238,7.07106781186548
